ORDER_ID,DATE,USER_ID,VERTICAL
871,2024-09-23,198,Restaurant
872,2024-10-22,30,Restaurant
873,2024-10-24,127,Travel
874,2024-10-26,233,Restaurant
875,2024-10-21,64,Travel
876,2024-10-20,190,Restaurant
877,2024-09-23,16,Turbo
878,2024-10-10,6,Restaurant
879,2024-10-23,127,CPGs
880,2024-10-22,193,CPGs
881,2024-10-14,189,Restaurant
882,2024-10-16,200,Turbo
883,2024-10-26,218,Travel
884,2024-10-03,20,Turbo
885,2024-09-23,71,Travel
886,2024-09-10,129,Travel
887,2024-10-06,80,Travel
888,2024-10-02,166,Turbo
889,2024-09-19,236,Turbo
890,2024-09-10,210,Turbo
891,2024-10-26,89,CPGs
892,2024-10-13,133,CPGs
893,2024-10-21,165,Restaurant
894,2024-10-21,237,Turbo
895,2024-10-01,116,Restaurant
896,2024-09-25,198,Travel
897,2024-10-17,236,CPGs
898,2024-10-22,27,Travel
899,2024-10-21,101,Restaurant
900,2024-09-25,181,CPGs
901,2024-09-29,53,Travel
902,2024-10-27,227,Travel
903,2024-10-08,69,CPGs
904,2024-10-21,130,CPGs
905,2024-10-26,99,Turbo
906,2024-10-26,63,CPGs
907,2024-09-24,169,Restaurant
908,2024-10-10,87,CPGs
909,2024-10-14,132,CPGs
910,2024-09-27,38,Travel
911,2024-10-17,207,Turbo
912,2024-10-22,149,Restaurant
913,2024-10-14,34,Turbo
914,2024-10-17,240,CPGs
915,2024-09-20,26,Restaurant
916,2024-09-11,98,Turbo
917,2024-10-02,240,CPGs
918,2024-10-04,178,Turbo
919,2024-10-18,46,Restaurant
920,2024-10-08,114,Restaurant
921,2024-09-13,44,Travel
922,2024-10-10,213,Travel
923,2024-10-20,195,CPGs
924,2024-10-09,82,Turbo
925,2024-10-16,41,Restaurant
926,2024-10-14,4,Turbo
927,2024-10-26,109,Travel
928,2024-10-25,193,Restaurant
929,2024-10-07,133,Turbo
930,2024-10-25,131,Travel
931,2024-10-26,208,Restaurant
932,2024-10-18,46,Restaurant
933,2024-10-26,136,Restaurant
934,2024-10-20,244,Turbo
935,2024-10-23,183,CPGs
936,2024-09-21,161,Restaurant
937,2024-10-13,113,CPGs
938,2024-10-13,1,Restaurant
939,2024-10-01,157,Turbo
940,2024-10-17,138,Restaurant
941,2024-09-09,150,Turbo
942,2024-10-24,105,Turbo
943,2024-10-27,243,Turbo
944,2024-10-24,240,Turbo
945,2024-10-11,211,Travel
946,2024-10-20,201,CPGs
947,2024-09-28,17,CPGs
948,2024-10-26,30,Travel
949,2024-10-17,38,Turbo
950,2024-10-04,23,Turbo
951,2024-10-09,65,Travel
952,2024-10-02,144,Restaurant
953,2024-10-20,98,Restaurant
954,2024-09-05,86,Restaurant
955,2024-09-22,172,CPGs
956,2024-10-09,134,Travel
957,2024-09-03,2,Turbo
958,2024-10-12,27,Restaurant
959,2024-10-26,182,CPGs
960,2024-10-19,12,Turbo
961,2024-10-05,235,Turbo
962,2024-09-08,44,CPGs
963,2024-09-26,183,Restaurant
964,2024-10-17,85,Turbo
965,2024-10-25,32,CPGs
966,2024-09-20,87,CPGs
967,2024-10-14,71,Restaurant
968,2024-09-07,120,Restaurant
969,2024-10-23,239,Turbo
970,2024-09-21,116,Restaurant
971,2024-10-12,164,CPGs
972,2024-10-02,212,Turbo
973,2024-10-22,16,CPGs
974,2024-10-17,48,Restaurant
975,2024-10-25,85,Travel
976,2024-10-02,145,Turbo
977,2024-09-03,249,Restaurant
978,2024-10-03,100,Travel
979,2024-10-11,20,Travel
980,2024-10-08,246,Travel
981,2024-10-11,159,CPGs
982,2024-10-23,34,Turbo
983,2024-10-20,240,CPGs
984,2024-09-25,195,CPGs
985,2024-10-25,196,Travel
986,2024-09-23,71,CPGs
987,2024-09-26,88,Travel
988,2024-10-09,99,Turbo
989,2024-09-18,24,Turbo
990,2024-10-27,180,Turbo
991,2024-09-27,197,Travel
992,2024-10-10,171,Turbo
993,2024-09-27,231,Turbo
994,2024-09-11,8,CPGs
995,2024-10-20,53,Restaurant
996,2024-10-01,5,Restaurant
997,2024-09-16,2,Turbo
998,2024-09-12,61,Travel
999,2024-10-06,248,CPGs
1000,2024-09-30,240,CPGs
1001,2024-10-02,155,Travel
1002,2024-10-24,60,Travel
1003,2024-10-11,183,Travel
1004,2024-10-19,52,Restaurant
1005,2024-10-18,189,CPGs
1006,2024-10-09,217,Travel
1007,2024-09-24,183,Restaurant
1008,2024-09-20,75,CPGs
1009,2024-10-03,230,Restaurant
1010,2024-10-23,90,CPGs
1011,2024-10-18,161,CPGs
1012,2024-10-08,87,Travel
1013,2024-10-16,60,Turbo
1014,2024-09-02,166,CPGs
1015,2024-10-23,243,Turbo
1016,2024-10-26,176,CPGs
1017,2024-10-06,209,Turbo
1018,2024-09-28,62,CPGs
1019,2024-10-10,246,CPGs
1020,2024-10-16,58,Travel
1021,2024-10-23,233,Travel
1022,2024-09-23,189,Restaurant
1023,2024-10-09,102,Restaurant
1024,2024-10-26,85,Turbo
1025,2024-10-14,229,Turbo
1026,2024-10-19,48,CPGs
1027,2024-10-19,124,Travel
1028,2024-10-15,140,Travel
1029,2024-10-21,240,CPGs
1030,2024-10-06,107,Restaurant
1031,2024-09-29,79,Restaurant
1032,2024-10-24,239,CPGs
1033,2024-10-21,149,Travel
1034,2024-10-04,31,Travel
1035,2024-10-23,149,Restaurant
1036,2024-10-08,211,Turbo
1037,2024-10-22,172,Travel
1038,2024-10-18,225,Turbo
1039,2024-09-17,95,Travel
1040,2024-10-03,121,Travel
1041,2024-10-25,108,Restaurant
1042,2024-10-11,211,Turbo
1043,2024-10-08,102,Turbo
1044,2024-10-18,52,Restaurant
1045,2024-10-14,57,Travel
1046,2024-10-26,73,CPGs
1047,2024-10-23,196,Travel
1048,2024-10-08,5,Restaurant
1049,2024-10-19,152,Restaurant
1050,2024-10-07,107,Turbo
1051,2024-10-23,203,CPGs
1052,2024-10-15,4,Travel
1053,2024-09-21,122,CPGs
1054,2024-10-26,118,CPGs
1055,2024-10-14,118,Travel
1056,2024-10-01,194,Travel
1057,2024-10-25,157,Restaurant
1058,2024-09-17,203,CPGs
1059,2024-09-20,170,Restaurant
1060,2024-10-19,186,CPGs
1061,2024-09-29,166,Travel
1062,2024-10-16,18,Restaurant
1063,2024-10-24,116,CPGs
1064,2024-09-30,89,CPGs
1065,2024-10-22,185,Restaurant
1066,2024-09-25,63,CPGs
1067,2024-10-22,127,Turbo
1068,2024-10-18,167,Turbo
1069,2024-10-27,156,CPGs
1070,2024-10-07,32,Turbo
1071,2024-09-26,9,Restaurant
1072,2024-09-26,162,Travel
1073,2024-10-16,76,Travel
1074,2024-10-10,45,Travel
1075,2024-10-17,235,CPGs
1076,2024-10-09,45,Travel
1077,2024-10-02,31,CPGs
1078,2024-10-27,210,Turbo
1079,2024-10-24,165,Turbo
1080,2024-10-23,14,Turbo
1081,2024-10-15,141,CPGs
1082,2024-10-01,207,Travel
1083,2024-10-25,149,CPGs
1084,2024-09-23,144,CPGs
1085,2024-10-15,235,Travel
1086,2024-09-18,2,Travel
1087,2024-09-25,144,Restaurant
1088,2024-10-02,145,Travel
1089,2024-09-21,237,Travel
1090,2024-09-26,98,CPGs
1091,2024-10-14,166,CPGs
1092,2024-10-26,185,Restaurant
1093,2024-10-09,250,Travel
1094,2024-09-29,33,Restaurant
1095,2024-10-25,202,CPGs
1096,2024-10-07,27,Restaurant
1097,2024-10-27,76,Turbo
1098,2024-10-25,142,Turbo
1099,2024-10-02,20,Restaurant
1100,2024-09-12,175,Turbo
1101,2024-10-14,18,Restaurant
1102,2024-09-13,173,Turbo
1103,2024-10-13,71,Travel
1104,2024-09-30,111,Travel
1105,2024-09-10,134,Turbo
1106,2024-10-15,18,CPGs
1107,2024-10-27,164,Travel
1108,2024-10-25,115,Travel
1109,2024-10-13,162,CPGs
1110,2024-10-27,48,Restaurant
1111,2024-10-19,160,Turbo
1112,2024-09-11,110,Travel
1113,2024-09-17,53,CPGs
1114,2024-09-14,120,CPGs
1115,2024-09-20,231,Restaurant
1116,2024-10-02,207,CPGs
1117,2024-10-02,1,CPGs
1118,2024-10-20,63,Turbo
1119,2024-10-08,216,Restaurant
1120,2024-10-19,101,Restaurant
1121,2024-10-03,47,Travel
1122,2024-09-19,245,Turbo
1123,2024-10-05,88,Turbo
1124,2024-10-21,226,Turbo
1125,2024-10-23,83,Restaurant
1126,2024-10-21,228,Travel
1127,2024-10-14,16,Travel
1128,2024-10-27,182,Turbo
1129,2024-10-09,102,Turbo
1130,2024-09-24,205,Turbo
1131,2024-09-11,120,Restaurant
1132,2024-09-26,56,Travel
1133,2024-10-20,77,Turbo
1134,2024-09-26,16,CPGs
1135,2024-10-02,168,Travel
1136,2024-09-21,40,Turbo
1137,2024-10-10,113,CPGs
1138,2024-10-13,102,Travel
1139,2024-10-09,211,Travel
1140,2024-10-05,111,Travel
1141,2024-10-23,73,Restaurant
1142,2024-10-24,233,Restaurant
1143,2024-10-03,145,Turbo
1144,2024-10-16,160,Restaurant
1145,2024-09-08,249,Restaurant
1146,2024-10-08,54,Turbo
1147,2024-10-07,73,CPGs
1148,2024-10-12,223,Travel
1149,2024-10-14,22,CPGs
1150,2024-10-26,15,CPGs
1151,2024-10-21,239,Travel
1152,2024-09-27,125,CPGs
1153,2024-09-16,47,Restaurant
1154,2024-10-25,22,CPGs
1155,2024-10-16,150,CPGs
1156,2024-10-16,72,Restaurant
1157,2024-10-26,79,Turbo
1158,2024-09-15,129,Turbo
1159,2024-09-04,157,Restaurant
1160,2024-10-06,93,Travel
1161,2024-09-30,134,CPGs
1162,2024-09-21,161,Turbo
1163,2024-09-13,40,Turbo
1164,2024-10-16,196,CPGs
1165,2024-10-10,216,Restaurant
1166,2024-10-11,135,CPGs
1167,2024-10-14,90,CPGs
1168,2024-09-23,194,Travel
1169,2024-09-20,33,Travel
1170,2024-09-07,205,Turbo
1171,2024-10-15,43,Travel
1172,2024-10-27,186,CPGs
1173,2024-10-08,249,Restaurant
1174,2024-09-19,21,Turbo
1175,2024-10-10,35,Travel
1176,2024-09-23,150,Travel
1177,2024-10-11,69,Turbo
1178,2024-10-16,100,Travel
1179,2024-10-23,208,Turbo
1180,2024-10-18,76,Travel
1181,2024-09-29,169,Restaurant
1182,2024-09-11,210,Restaurant
1183,2024-10-22,214,Restaurant
1184,2024-09-25,82,Turbo
1185,2024-10-09,46,Restaurant
1186,2024-10-13,65,CPGs
1187,2024-09-16,64,Turbo
1188,2024-10-14,100,Restaurant
1189,2024-10-03,19,Turbo
1190,2024-10-06,195,CPGs
1191,2024-10-08,148,Restaurant
1192,2024-10-23,198,CPGs
1193,2024-10-20,48,Travel
1194,2024-10-19,49,Turbo
1195,2024-09-02,129,Restaurant
1196,2024-10-23,13,Turbo
1197,2024-10-25,4,CPGs
1198,2024-09-24,151,Restaurant
1199,2024-09-29,145,CPGs
1200,2024-10-26,70,CPGs
1201,2024-10-20,190,Turbo
1202,2024-10-04,217,Travel
1203,2024-10-23,33,Restaurant
1204,2024-09-16,24,Travel
1205,2024-10-23,14,Restaurant
1206,2024-09-19,33,Travel
1207,2024-10-13,97,CPGs
1208,2024-10-08,6,Restaurant
1209,2024-10-16,81,CPGs
1210,2024-10-20,119,Restaurant
1211,2024-09-29,151,Turbo
1212,2024-09-09,8,Turbo
1213,2024-10-13,99,Restaurant
1214,2024-10-26,6,Restaurant
1215,2024-10-12,211,CPGs
1216,2024-10-25,136,Turbo
1217,2024-10-25,223,Turbo
1218,2024-10-08,159,Turbo
1219,2024-10-17,180,Restaurant
1220,2024-09-09,110,Travel
1221,2024-10-23,186,Restaurant
1222,2024-09-24,44,Travel
1223,2024-10-03,207,CPGs
1224,2024-10-26,188,Restaurant
1225,2024-10-06,1,CPGs
1226,2024-10-13,1,CPGs
1227,2024-09-09,4,Turbo
1228,2024-09-21,120,Turbo
1229,2024-10-15,138,Travel
1230,2024-10-26,60,Turbo
1231,2024-10-19,184,Restaurant
1232,2024-09-25,247,Travel
1233,2024-10-19,248,CPGs
1234,2024-10-17,186,CPGs
1235,2024-10-20,141,Restaurant
1236,2024-10-15,209,Turbo
1237,2024-10-08,47,Turbo
1238,2024-10-06,135,Turbo
1239,2024-10-09,242,Restaurant
1240,2024-09-24,247,Turbo
1241,2024-10-08,97,CPGs
1242,2024-10-21,55,CPGs
1243,2024-10-12,122,Travel
1244,2024-09-25,197,Turbo
1245,2024-10-22,101,Travel
1246,2024-10-10,141,CPGs
1247,2024-09-18,23,CPGs
1248,2024-09-22,174,CPGs
1249,2024-10-26,228,Restaurant
1250,2024-10-24,143,Travel
1251,2024-10-20,103,Restaurant
1252,2024-09-23,183,Restaurant
1253,2024-10-10,110,Restaurant
1254,2024-10-26,228,Travel
1255,2024-10-27,175,Turbo
1256,2024-09-28,169,Restaurant
1257,2024-10-09,163,CPGs
1258,2024-10-10,211,Restaurant
1259,2024-10-13,211,Turbo
1260,2024-10-25,37,Restaurant
1261,2024-10-16,184,Turbo
1262,2024-10-18,151,Travel
1263,2024-10-09,204,Travel
1264,2024-09-27,63,Restaurant
1265,2024-10-15,116,CPGs
1266,2024-10-16,12,Travel
1267,2024-10-24,90,CPGs
1268,2024-10-10,102,CPGs
1269,2024-10-17,201,Travel
1270,2024-09-30,20,Travel
1271,2024-10-25,232,Restaurant
1272,2024-09-30,223,Travel
1273,2024-10-22,190,Travel
1274,2024-10-27,243,Travel
1275,2024-09-14,98,Turbo
1276,2024-10-24,240,Restaurant
1277,2024-10-01,135,Turbo
1278,2024-10-24,115,Turbo
1279,2024-10-21,66,Travel
1280,2024-10-22,218,Turbo
1281,2024-09-25,80,Turbo
1282,2024-09-03,85,Restaurant
1283,2024-09-15,167,Turbo
1284,2024-09-03,150,CPGs
1285,2024-10-18,42,CPGs
1286,2024-09-10,249,Travel
1287,2024-10-27,37,Turbo
1288,2024-10-26,6,Restaurant
1289,2024-10-02,23,Restaurant
1290,2024-09-14,86,Travel
1291,2024-10-01,5,Restaurant
1292,2024-10-18,98,Turbo
1293,2024-10-19,50,CPGs
1294,2024-10-23,137,Turbo
1295,2024-10-27,239,Travel
1296,2024-10-23,48,Travel
1297,2024-10-22,86,CPGs
1298,2024-10-19,138,Travel
1299,2024-09-23,195,Turbo
1300,2024-10-21,185,Restaurant
1301,2024-09-26,173,Restaurant
1302,2024-10-17,77,Restaurant
1303,2024-10-14,62,CPGs
1304,2024-09-21,162,Turbo
1305,2024-10-18,34,Travel
1306,2024-10-02,75,Turbo
1307,2024-10-05,219,Restaurant
1308,2024-10-06,84,Travel
1309,2024-10-02,158,Turbo
1310,2024-09-05,2,Turbo
1311,2024-10-14,166,Restaurant
1312,2024-10-25,56,Turbo
1313,2024-10-05,20,Travel
1314,2024-10-24,14,Travel
1315,2024-10-22,192,CPGs
1316,2024-09-23,29,Travel
1317,2024-10-27,176,Travel
1318,2024-10-18,58,Travel
1319,2024-09-27,98,Restaurant
1320,2024-10-17,120,Travel
1321,2024-10-23,177,Travel
1322,2024-10-09,179,Restaurant
1323,2024-10-01,139,Travel
1324,2024-10-12,47,Restaurant
1325,2024-09-25,141,Restaurant
1326,2024-10-09,148,CPGs
1327,2024-10-03,125,Travel
1328,2024-10-05,178,Travel
1329,2024-09-17,177,Turbo
1330,2024-10-12,236,Restaurant
1331,2024-10-21,177,Restaurant
1332,2024-09-14,4,Restaurant
1333,2024-10-02,1,Restaurant
1334,2024-10-03,122,CPGs
1335,2024-10-14,207,Turbo
1336,2024-10-23,45,Travel
1337,2024-10-20,203,Restaurant
1338,2024-09-22,145,Turbo
1339,2024-10-24,31,CPGs
1340,2024-09-28,85,Turbo
1341,2024-09-05,146,Travel
1342,2024-09-30,4,Travel
1343,2024-10-08,6,Travel
1344,2024-10-24,218,Restaurant
1345,2024-10-01,235,Travel
1346,2024-09-14,206,Turbo
1347,2024-10-16,12,Restaurant
1348,2024-10-26,236,Restaurant
1349,2024-10-17,79,CPGs
1350,2024-10-22,66,CPGs
1351,2024-10-24,190,Travel
1352,2024-09-26,212,Travel
1353,2024-09-10,9,Turbo
1354,2024-10-24,138,CPGs
1355,2024-10-03,219,Restaurant
1356,2024-10-14,124,Travel
1357,2024-10-21,64,Restaurant
1358,2024-10-12,117,Travel
1359,2024-10-08,104,Travel
1360,2024-10-27,208,Turbo
1361,2024-10-19,75,Restaurant
1362,2024-09-05,44,Restaurant
1363,2024-09-15,151,Turbo
1364,2024-10-02,178,CPGs
1365,2024-09-10,237,Travel
1366,2024-10-17,220,CPGs
1367,2024-10-18,107,Turbo
1368,2024-09-08,134,Restaurant
1369,2024-09-29,144,Travel
1370,2024-10-05,154,Restaurant
1371,2024-10-22,86,CPGs
1372,2024-10-16,76,Turbo
1373,2024-10-16,190,Travel
1374,2024-10-24,218,Restaurant
1375,2024-10-24,16,CPGs
1376,2024-10-19,189,Restaurant
1377,2024-10-24,148,Restaurant
1378,2024-10-15,101,CPGs
1379,2024-10-07,122,Travel
1380,2024-10-19,110,Restaurant
1381,2024-10-14,156,Turbo
1382,2024-10-15,235,Restaurant
1383,2024-10-09,92,Travel
1384,2024-10-03,36,Restaurant
1385,2024-09-29,96,Turbo
1386,2024-10-09,51,Turbo
1387,2024-09-26,80,Restaurant
1388,2024-10-24,178,Restaurant
1389,2024-09-08,249,CPGs
1390,2024-10-26,37,Travel
1391,2024-09-22,4,CPGs
1392,2024-10-10,132,Turbo
1393,2024-10-22,136,Travel
1394,2024-09-08,249,Turbo
1395,2024-10-01,64,Travel
1396,2024-09-12,147,Travel
1397,2024-10-21,115,CPGs
1398,2024-10-21,186,Turbo
1399,2024-09-11,146,Restaurant
1400,2024-10-26,144,Turbo
1401,2024-10-11,113,Restaurant
1402,2024-09-03,94,Travel
1403,2024-09-22,145,Travel
1404,2024-10-03,170,CPGs
1405,2024-10-07,236,Restaurant
1406,2024-10-27,40,Travel
1407,2024-10-26,175,CPGs
1408,2024-10-15,160,Restaurant
1409,2024-10-18,138,Turbo
1410,2024-10-27,164,Travel
1411,2024-09-12,213,Turbo
1412,2024-10-07,201,Turbo
1413,2024-10-13,113,Turbo
1414,2024-09-26,38,Restaurant
1415,2024-10-12,153,Restaurant
1416,2024-09-29,225,Travel
1417,2024-09-26,62,Turbo
1418,2024-10-03,75,Travel
1419,2024-10-21,199,Turbo
1420,2024-10-21,8,Turbo
1421,2024-10-25,148,Travel
1422,2024-10-13,22,Turbo
1423,2024-10-09,162,Travel
1424,2024-10-25,139,CPGs
1425,2024-10-15,91,Turbo
1426,2024-10-27,118,Turbo
1427,2024-10-18,151,Turbo
1428,2024-10-15,184,Travel
1429,2024-10-23,208,Restaurant
1430,2024-10-01,112,Restaurant
1431,2024-10-20,38,CPGs
1432,2024-10-11,45,Restaurant
1433,2024-10-19,171,Turbo
1434,2024-10-09,81,Travel
1435,2024-09-11,194,Turbo
1436,2024-10-27,199,Turbo
1437,2024-10-10,242,Travel
1438,2024-10-09,54,Travel
1439,2024-10-09,99,CPGs
1440,2024-10-06,230,Travel
1441,2024-09-10,166,CPGs
1442,2024-10-02,58,Turbo
1443,2024-10-21,199,Restaurant
1444,2024-10-15,91,CPGs
1445,2024-10-19,60,Restaurant
1446,2024-09-10,183,CPGs
1447,2024-10-20,60,Travel
1448,2024-10-07,238,Restaurant
1449,2024-10-13,102,Restaurant
1450,2024-09-28,166,CPGs
1451,2024-10-23,183,Turbo
1452,2024-10-22,136,Restaurant
1453,2024-10-22,230,Restaurant
1454,2024-10-06,145,Turbo
1455,2024-10-20,153,Travel
1456,2024-09-23,169,Turbo
1457,2024-10-23,131,Travel
1458,2024-09-28,206,Restaurant
1459,2024-10-22,72,CPGs
1460,2024-10-26,60,CPGs
1461,2024-10-13,211,CPGs
1462,2024-10-14,232,Restaurant
1463,2024-10-21,7,Restaurant
1464,2024-09-28,217,Travel
1465,2024-10-19,173,Travel
1466,2024-09-27,125,CPGs
1467,2024-10-22,127,Turbo
1468,2024-10-08,52,Travel
1469,2024-09-10,162,Turbo
1470,2024-10-01,43,Turbo
1471,2024-10-11,18,Turbo
1472,2024-10-24,245,Travel
1473,2024-10-17,34,Travel
1474,2024-10-25,176,CPGs
1475,2024-09-19,231,Restaurant
1476,2024-10-12,35,Restaurant
1477,2024-09-25,17,Restaurant
1478,2024-10-24,160,Restaurant
1479,2024-10-26,178,CPGs
1480,2024-10-06,207,CPGs
1481,2024-10-06,74,Restaurant
1482,2024-10-01,4,Restaurant
1483,2024-10-14,186,Travel
1484,2024-10-22,233,Turbo
1485,2024-10-18,212,Turbo
1486,2024-09-14,128,CPGs
1487,2024-10-19,2,Travel
1488,2024-10-13,7,Restaurant
1489,2024-09-21,84,Restaurant
1490,2024-10-16,150,Travel
1491,2024-10-19,75,Restaurant
1492,2024-10-07,42,Restaurant
1493,2024-10-09,54,Turbo
1494,2024-09-30,177,Travel
1495,2024-10-15,89,Travel
1496,2024-10-03,178,Turbo
1497,2024-09-26,197,CPGs
1498,2024-10-14,26,Restaurant
1499,2024-09-30,52,Turbo
1500,2024-10-21,14,CPGs
1501,2024-09-25,142,CPGs
1502,2024-10-09,113,Restaurant
1503,2024-10-08,26,Travel
1504,2024-10-24,169,Travel
1505,2024-10-19,24,Travel
1506,2024-10-10,79,Turbo
1507,2024-10-14,60,Travel
1508,2024-09-09,59,Turbo
1509,2024-09-26,9,Travel
1510,2024-10-17,76,Travel
1511,2024-09-23,238,Turbo
1512,2024-10-15,232,Travel
1513,2024-09-26,16,Restaurant
1514,2024-10-22,76,CPGs
1515,2024-10-06,125,CPGs
1516,2024-10-05,144,Turbo
1517,2024-10-27,226,Travel
1518,2024-09-16,145,Restaurant
1519,2024-09-30,89,CPGs
1520,2024-10-10,46,Travel
1521,2024-09-30,82,Restaurant
1522,2024-10-04,121,Restaurant
1523,2024-10-24,185,Travel
1524,2024-10-05,170,Travel
1525,2024-10-13,58,CPGs
1526,2024-09-24,135,Restaurant
1527,2024-10-15,171,Turbo
1528,2024-10-19,245,Turbo
1529,2024-10-20,33,CPGs
1530,2024-10-07,11,CPGs
1531,2024-10-04,66,Turbo
1532,2024-10-02,135,Restaurant
1533,2024-10-26,185,Travel
1534,2024-10-24,83,Turbo
1535,2024-10-23,105,Travel
1536,2024-09-29,71,CPGs
1537,2024-10-22,63,CPGs
1538,2024-09-29,29,Turbo
1539,2024-09-06,134,Travel
1540,2024-10-06,170,Turbo
1541,2024-10-22,164,Restaurant
1542,2024-09-25,157,Travel
1543,2024-10-11,250,Travel
1544,2024-10-07,15,CPGs
1545,2024-10-22,203,Travel
1546,2024-10-09,249,CPGs
1547,2024-10-23,176,CPGs
1548,2024-10-04,5,CPGs
1549,2024-10-16,120,Turbo
1550,2024-10-13,36,Travel
1551,2024-09-23,59,Travel
1552,2024-09-30,212,Turbo
1553,2024-10-03,219,Turbo
1554,2024-10-26,226,Turbo
1555,2024-10-26,226,Turbo
1556,2024-10-19,111,Travel
1557,2024-10-19,25,CPGs
1558,2024-10-20,26,Restaurant
1559,2024-09-19,31,Travel
1560,2024-10-14,41,Turbo
1561,2024-10-15,67,Turbo
1562,2024-09-27,197,Turbo
1563,2024-09-26,21,Restaurant
1564,2024-10-17,139,Travel
1565,2024-10-25,40,CPGs
1566,2024-10-25,105,Restaurant
1567,2024-10-22,176,Travel
1568,2024-10-16,200,CPGs
1569,2024-10-02,57,Travel
1570,2024-09-21,137,Turbo
1571,2024-09-19,69,Turbo
1572,2024-09-18,87,Turbo
1573,2024-10-09,97,Restaurant
1574,2024-09-23,156,CPGs
1575,2024-10-26,109,Turbo
1576,2024-09-05,134,CPGs
1577,2024-09-21,195,Turbo
1578,2024-10-16,8,Travel
1579,2024-10-27,136,CPGs
1580,2024-10-26,230,Restaurant
1581,2024-10-11,234,CPGs
1582,2024-10-06,31,Turbo
1583,2024-10-09,114,Restaurant
1584,2024-10-07,107,Turbo
1585,2024-09-09,64,Turbo
1586,2024-09-18,237,CPGs
1587,2024-09-26,15,CPGs
1588,2024-09-08,120,CPGs
1589,2024-10-23,165,Restaurant
1590,2024-10-12,113,Restaurant
1591,2024-09-29,17,CPGs
1592,2024-10-01,39,Restaurant
1593,2024-10-14,43,Restaurant
1594,2024-10-18,167,Turbo
1595,2024-09-16,210,Turbo
1596,2024-10-24,81,Travel
1597,2024-09-23,119,Turbo
1598,2024-09-12,128,Turbo
1599,2024-10-23,161,CPGs
1600,2024-10-02,43,Travel
1601,2024-10-06,125,CPGs
1602,2024-10-21,177,Turbo
1603,2024-10-24,68,Restaurant
1604,2024-09-20,93,Turbo
1605,2024-10-25,233,Travel
1606,2024-10-18,114,Restaurant
1607,2024-09-17,248,CPGs
1608,2024-09-26,99,Travel
1609,2024-10-16,141,Turbo
1610,2024-10-10,191,Turbo
1611,2024-10-16,238,Restaurant
1612,2024-09-17,93,Restaurant
1613,2024-10-20,77,Travel
1614,2024-10-04,66,Restaurant
1615,2024-10-24,37,Restaurant
1616,2024-10-21,125,CPGs
1617,2024-10-27,99,Restaurant
1618,2024-09-04,86,CPGs
1619,2024-10-11,69,Restaurant
1620,2024-10-13,46,CPGs
1621,2024-10-25,229,Turbo
1622,2024-10-23,208,Turbo
1623,2024-09-30,167,Restaurant
1624,2024-10-19,82,Turbo
1625,2024-10-08,164,Restaurant
1626,2024-10-27,227,Turbo
1627,2024-10-19,101,Restaurant
1628,2024-09-28,125,Travel
1629,2024-10-16,207,Travel
1630,2024-09-19,174,Restaurant
1631,2024-09-15,166,Turbo
1632,2024-09-17,75,CPGs
1633,2024-10-11,20,CPGs
1634,2024-10-22,181,Travel
1635,2024-10-14,184,Travel
1636,2024-10-21,222,Restaurant
1637,2024-10-26,239,Restaurant
1638,2024-10-13,19,Travel
1639,2024-10-13,195,Turbo
1640,2024-10-13,66,Turbo
1641,2024-10-17,8,CPGs
1642,2024-10-21,181,Travel
1643,2024-10-27,239,Travel
1644,2024-10-19,11,Travel
1645,2024-10-10,36,Turbo
1646,2024-10-14,98,Turbo
1647,2024-09-19,61,Turbo
1648,2024-10-08,102,Travel
1649,2024-10-11,5,Restaurant
1650,2024-09-26,52,Restaurant
1651,2024-10-22,69,Turbo
1652,2024-10-11,67,Restaurant
1653,2024-09-24,151,Travel
1654,2024-10-27,91,CPGs
1655,2024-10-27,133,Restaurant
1656,2024-10-26,218,Travel
1657,2024-10-22,218,Travel
1658,2024-09-23,247,CPGs
1659,2024-09-29,2,Travel
1660,2024-10-21,81,Turbo
1661,2024-10-24,40,CPGs
1662,2024-09-09,2,Travel
1663,2024-10-24,220,CPGs
1664,2024-10-13,246,Turbo
1665,2024-10-15,58,CPGs
1666,2024-10-16,58,CPGs
1667,2024-10-26,208,Turbo
1668,2024-10-26,135,CPGs
1669,2024-10-24,105,Travel
1670,2024-10-01,9,CPGs
1671,2024-10-19,21,Travel
1672,2024-10-27,232,CPGs
1673,2024-10-11,7,Turbo
1674,2024-10-17,42,Turbo
1675,2024-10-07,201,Restaurant
1676,2024-10-14,42,Turbo
1677,2024-10-23,217,CPGs
1678,2024-10-01,107,Travel
1679,2024-10-04,168,Turbo
1680,2024-10-02,77,Turbo
1681,2024-10-08,7,CPGs
1682,2024-10-17,238,Restaurant
1683,2024-10-14,112,CPGs
1684,2024-10-24,180,Travel
1685,2024-10-13,211,Travel
1686,2024-10-27,115,CPGs
1687,2024-09-15,174,Restaurant
1688,2024-10-14,197,Travel
1689,2024-09-20,75,Turbo
1690,2024-10-07,164,CPGs
1691,2024-09-11,120,CPGs
1692,2024-10-26,225,CPGs
1693,2024-10-23,232,Restaurant
1694,2024-10-18,21,CPGs
1695,2024-10-18,200,Travel
1696,2024-10-02,186,Travel
1697,2024-09-29,189,Turbo
1698,2024-09-14,129,Travel
1699,2024-09-08,94,Travel
1700,2024-10-19,34,Restaurant
